attitude1,attitude2,attitude3
-29.44668542431861,-6.43442770435434,-53.74687216544175
-29.46005788274503,-6.4192339704996595,-53.75018926717745
-29.454497338992617,-6.472936017875636,-53.778812935918005
-29.448040911958014,-6.4555368397090875,-53.79340271819555
-29.45193464676907,-6.468492199104597,-53.83211130079492
-29.45227831929175,-6.474282910303637,-53.83828679974648
-29.440265706839657,-6.477139863125183,-53.848387266011855
-29.421561348459118,-6.478945348625539,-53.82981506489798
-29.434851574049926,-6.485383236644741,-53.87380295659298
-29.451688815018226,-6.525823970912198,-53.88492215325017
-29.466440384443057,-6.52462011162637,-53.86523511330999
-29.413453984507495,-6.52605831805662,-53.91319476357284
-29.372026909084134,-6.53323760187815,-53.92208155054516
-29.44739110318456,-6.551240119672506,-53.92474691425933
-29.396000371302268,-6.544186216279836,-53.96406115789112
-29.43133704507306,-6.5739079410839585,-53.96287746897307
-29.382255372155928,-6.602497545626257,-54.00729586778658
-29.418165242093878,-6.598447829417625,-54.00702629921889
-29.38472813713416,-6.544877492077995,-54.00827433852005
-29.369361037282122,-6.6175767476510785,-54.028034182245115
-29.36624289958775,-6.621152872234182,-54.04254784603881
-29.378342613877713,-6.588282104582883,-54.05678152942872
-29.363252305961417,-6.609833964368211,-54.0673715741732
-29.363100084691013,-6.606160783039181,-54.069570655646636
-29.376534791520385,-6.640486499375985,-54.10712271328161
-29.356946570871255,-6.642465456408634,-54.10138343481078
-29.366161195421622,-6.661896295283249,-54.13376430952782
-29.33926504969255,-6.676696473426494,-54.16332351298677
-29.343887684192122,-6.651996956539251,-54.1673866493699
-29.382723673636438,-6.66836465963527,-54.1666647144302
-29.347805768882235,-6.6908352583186765,-54.19725686094061
-29.339491404109374,-6.685648534399443,-54.219263126418205
-29.37667673078396,-6.6778613000026565,-54.22372428097379
-29.35559722256189,-6.738297545905095,-54.20870948076583
-29.344757578561342,-6.72522409950504,-54.24045233851938
-29.376816928764075,-6.765748656655982,-54.270651728333725
-29.327774515605736,-6.707034036137602,-54.25532785436841
-29.32470761349057,-6.731650077890189,-54.285429268799994
-29.340244625195474,-6.767103312275383,-54.30137114819736
-29.326757168077513,-6.729095526850426,-54.31789819737339
-29.341760845583146,-6.749433450351658,-54.33472409267868
-29.313307593539562,-6.781747850750331,-54.35907100106968
-29.34864237991051,-6.760697350351488,-54.37604733227213
-29.304799614122327,-6.770520214539737,-54.37703890483441
-29.25572123035362,-6.791094061963375,-54.38193899790995
-29.30726784541554,-6.799856508438633,-54.36638965955316
-29.28067352185628,-6.820865916561355,-54.40635731847171
-29.279356670551042,-6.820879918090984,-54.426534864568396
-29.281026513715524,-6.808983557713805,-54.44034837706489
-29.299377020830185,-6.856502425674031,-54.450748425180294
-29.247297076843097,-6.8020866447284805,-54.467849234637505
-29.250467301958746,-6.823868956925715,-54.52955365518695
-29.25554007974747,-6.853104489089822,-54.52930081417785
-29.277396874884985,-6.86125504222913,-54.522248958733684
-29.274535803869934,-6.862156338684767,-54.57474278510815
-29.285895568589847,-6.870734163760861,-54.53731443064055
-29.276717518949905,-6.852824806605486,-54.59719330696297
-29.255584912324853,-6.904970703923365,-54.563757087680706
-29.29063480907865,-6.890167406740709,-54.58867730454989
-29.239568065060958,-6.905674779356734,-54.62415610619768
-29.25374985680442,-6.903305155964795,-54.603976722343404
-29.25898601626718,-6.928742090071713,-54.66557861087529
-29.212448927733227,-6.912149029880174,-54.65511144986594
-29.208395302392756,-6.922781108990712,-54.64106917754689
-29.248678239312984,-6.947913800424729,-54.68906337273446
-29.2263371401977,-6.921572741103301,-54.70728756051745
-29.221262274550572,-6.981150908859369,-54.745734214743486
-29.195474977402945,-6.9177391666682535,-54.75195414003617
-29.22177631109723,-6.94484568559597,-54.75589174979583
-29.232717393697126,-6.951314743996696,-54.75117563774866
-29.22798244996933,-6.980216122992695,-54.77682366231484
-29.190529582352607,-6.960521964852883,-54.783220309484314
-29.17491576357547,-6.9947991486485375,-54.809402445366345
-29.1958008074848,-6.98110419106491,-54.81656816189985
-29.182822552249046,-7.007023782514391,-54.838317278354495
-29.1953608645258,-6.963811566380022,-54.84318256587189
-29.18099092779733,-7.011975289810647,-54.872214109070356
-29.162560020216286,-7.001122559795171,-54.88423676637027
-29.18610314509976,-7.053682959065265,-54.910264730916936
-29.175668835483343,-7.045623315503262,-54.93102288735668
-29.180268268664967,-7.0456869162199105,-54.91798612554625
-29.11295255483432,-6.996381560895836,-54.969388774587685
-29.166140837692446,-7.044026763700987,-54.94268575418267
-29.19421297393157,-7.039014056349195,-54.99140497080717
-29.138678489323574,-7.080833579613966,-54.97862259986167
-29.157806380189527,-7.08568780022214,-54.98214254794658
-29.193355509616758,-7.052758110187298,-55.003187586222396
-29.122879161676448,-7.071497489934191,-55.06393362949844
-29.123651085863173,-7.107746945401714,-55.06879414934274
-29.12498861318845,-7.0913298345563,-55.06945231923615
-29.119784529049475,-7.098322308135502,-55.089543480303576
-29.157114495787006,-7.082670308394984,-55.08529811030751
-29.12200737596368,-7.125304416568552,-55.122515824448456
-29.113898969962815,-7.105254867210312,-55.09936694873334
-29.095735103440195,-7.091822588900757,-55.13913204131142
-29.091062105438496,-7.131601947767127,-55.150625586835744
-29.11948894870692,-7.1212341659124405,-55.1733696006237
-29.108443794656132,-7.124844661113079,-55.19593999632574
-29.0764732297909,-7.13479780443567,-55.21019913862834
-29.088908119524962,-7.154059120384895,-55.242386608239336
-29.085949806100697,-7.131371630773209,-55.254148757959015
-29.0948202783149,-7.161273001658239,-55.27740970443544
-29.09205346810277,-7.17078457384536,-55.25428423345661
-29.080984695627965,-7.146764502125261,-55.27904445678462
-29.058588695936987,-7.134870636562955,-55.32055283229736
-29.083012249741827,-7.154737487013704,-55.33576514266948
-29.07547725397539,-7.174124047193144,-55.33181448047034
-29.09939019264975,-7.1929990688418055,-55.37861908338598
-29.070400072248063,-7.20818942467173,-55.36429402888463
-29.091242330804498,-7.2335287265643595,-55.376734155064234
-29.050607146691192,-7.245509536952218,-55.40257495922565
-29.047607816081303,-7.23802243827506,-55.40443059164058
-29.024244824306876,-7.2375225775395915,-55.439341632306565
-29.02199332479684,-7.23684744584706,-55.44920879999582
-29.02982776665516,-7.27663868001874,-55.45906895370906
-29.01081432157868,-7.229590070216452,-55.50485470584797
-29.023785770461597,-7.273537630440168,-55.526294869528336
-29.0095134741059,-7.255573751803109,-55.527346073668795
-29.01564687218578,-7.237030313261269,-55.539205805016344
-29.017840826481162,-7.264977948662676,-55.57973909835853
-29.034134792602337,-7.2712517080969,-55.56310199363028
-28.982842627114554,-7.301557431850593,-55.58777407660884
-29.00172604400979,-7.266862829089077,-55.60479052865692
-28.984330505287396,-7.263446493013032,-55.595056373035156
-28.994908617165194,-7.29046654474406,-55.62870011356518
-28.98393406964235,-7.3296937782438105,-55.62051185375595
-28.99403838213855,-7.254169144318704,-55.63212381405164
-28.98964632394145,-7.306345349730958,-55.650086935545765
-28.94436045228693,-7.310177246919227,-55.69593291289938
-28.95623415975678,-7.324966721269994,-55.68626341794392
-28.990092741528837,-7.333708742784411,-55.72465168655012
-28.96634273528829,-7.335133236469673,-55.76534775284743
-28.948514884703155,-7.304447533047484,-55.768855689480475
-28.91474005477513,-7.325742060288293,-55.78595391621176
-28.958826654121278,-7.30266686844939,-55.763333669295285
-28.96733905146473,-7.3395715024776065,-55.79688090539648
-28.949775395407276,-7.358085665380889,-55.78492192926866
-28.92730967781424,-7.351740714222762,-55.80579916791832
-28.908459685857828,-7.351037029724681,-55.8217846714932
-28.949318645847015,-7.37586010656397,-55.8358178460118
-28.92918588389714,-7.368458999088538,-55.920053743914075
-28.928813950171833,-7.379025584278237,-55.8803973392012
-28.93967119097248,-7.397816447538798,-55.91178176212086
-28.95313794617709,-7.387533721283721,-55.94694197505673
-28.92258477949773,-7.403682649153081,-55.93129867329922
-28.91902568016267,-7.403519019295433,-55.92484947526054
-28.887381567211545,-7.368278089925781,-55.989505573764596
-28.8959226482728,-7.378571663295436,-55.98327123324792
-28.89885754188963,-7.429373723768245,-56.02464994887035
-28.902296634868062,-7.398741133690012,-56.03672098970466
-28.899240857321715,-7.4119033321753856,-56.050241870798374
-28.91954249285744,-7.427921148542481,-56.0575950336498
-28.882213284810383,-7.4256834043276845,-56.068364545684844
-28.921774658751485,-7.42315688304222,-56.089712914661106
-28.892204928968667,-7.438769434104112,-56.143907889548196
-28.846404170571848,-7.409107030291098,-56.115623721158045
-28.871554656162264,-7.440942808864582,-56.11848023320907
-28.86901186045488,-7.468141155626576,-56.16359579121112
-28.841271375842833,-7.459315105298832,-56.17968857503316
-28.85522359605151,-7.485671221675228,-56.21456796849262
-28.842204526958522,-7.478761931884338,-56.205124194541845
-28.824352819107276,-7.471585707198763,-56.21425834538381
-28.83285713525932,-7.485278632020069,-56.266342915141514
-28.853129874328392,-7.482909353570767,-56.27345094006521
-28.816037704073345,-7.456766013137851,-56.276389526295894
-28.82358304456074,-7.488820838248066,-56.29895766355136
-28.80073060784947,-7.468650053719278,-56.32911090856689
-28.831014454569704,-7.490294807274388,-56.31179810352395
-28.81496157316321,-7.491908376536416,-56.36160972120728
-28.840548525055105,-7.507055988089494,-56.382969980018814
-28.81275890714893,-7.514374206816368,-56.40989933118148
-28.814408293647542,-7.514275255312306,-56.389712163831874
-28.777635265367874,-7.513839884734038,-56.43154179451045
-28.800106313549687,-7.49283079693918,-56.43968453688517
-28.802073698857708,-7.507702245032267,-56.437838541068786
-28.804265715555953,-7.514950373651562,-56.47667788994614
-28.78950778972857,-7.4958660983859,-56.4681314014941
-28.819290078023606,-7.531085986450496,-56.51065573896975
-28.766513578682105,-7.527350036799911,-56.51802917345742
-28.790768185599294,-7.5029488814119025,-56.51914014474414
-28.778048959605872,-7.536334920843117,-56.53853893580579
-28.7706902325693,-7.541981051885547,-56.55943739536194
-28.772398959389278,-7.5674468314506145,-56.5888872396906
-28.771884871486026,-7.541243923335066,-56.57603610981978
-28.742460287274163,-7.57518208072372,-56.593714017184304
-28.72953334543283,-7.558618621433566,-56.63046863893393
-28.74918269732663,-7.549411094467511,-56.64665223192065
-28.732861427181383,-7.579992352022914,-56.656592585311515
-28.735306550967863,-7.582465266410209,-56.69666502832153
-28.746111169448863,-7.566093426325846,-56.692445527170044
-28.717872513084025,-7.602734884476932,-56.71281054518685
-28.755964227863746,-7.600510317026605,-56.75415617048583
-28.741609662663123,-7.604021920704328,-56.74728450293093
-28.76605820122952,-7.562396602369584,-56.779031562543345
-28.714096659342893,-7.629994051095403,-56.776129714632724
-28.718291574767495,-7.629642046775856,-56.789104891220965
-28.724816566879337,-7.584399866754177,-56.80323986518345
-28.7162078249395,-7.614940032472076,-56.82242492856019
-28.69504983428694,-7.613739228175127,-56.86277257074374
-28.677876398452998,-7.607839016189719,-56.83368551808227
-28.67951970755806,-7.6141505729410675,-56.876651561671565
-28.738054748348425,-7.6263690939461055,-56.8980273499874
-28.684200491174373,-7.598912663028354,-56.94021154370951
-28.66591534966556,-7.589291690805434,-56.906502134321045
-28.679896908294694,-7.637211833318856,-56.96360561241738
-28.666081905287815,-7.613876444517575,-56.93510112802941
-28.650955922029397,-7.5995913082689235,-56.961921836146246
-28.662508289585347,-7.647458699470777,-56.984459273247055
-28.673462734626725,-7.630940498409535,-57.035558517822906
-28.673766010093214,-7.637573354494942,-57.01732609777343
-28.66637450797228,-7.648038423177807,-57.07311359473638
-28.64936073496468,-7.647956426846886,-57.0905898129767
-28.659651289677406,-7.645534034275781,-57.09953725327007
-28.635414330668983,-7.666001108889396,-57.11570512414008
-28.66897728078459,-7.634760733175138,-57.14195706505549
-28.652919693262085,-7.654147296168099,-57.16831311761874
-28.62924293628193,-7.6645292393023885,-57.15995067775049
-28.592235432119114,-7.665783381830938,-57.17941907048976
-28.572835264675522,-7.644659231204092,-57.18108856611824
-28.6239027681554,-7.653128616817149,-57.206378572828406
-28.625557631525137,-7.649498394363838,-57.22758306334581
-28.59326607392697,-7.652396057787807,-57.25340168747707
-28.58819667959648,-7.686382671759788,-57.28573750277527
-28.603534462175293,-7.677894443606144,-57.28139944872765
-28.595053190380966,-7.677704594763294,-57.284263237344994
-28.619917290722753,-7.64324931810786,-57.27417708264254
-28.58401327647551,-7.669523717152896,-57.327709221583746
-28.595619586180245,-7.6705998841899286,-57.372556074875675
-28.541267348721615,-7.704293287074014,-57.37284358130871
-28.552526493257062,-7.715323619905592,-57.43053416081368
-28.548349242782525,-7.696576618148651,-57.38268648486219
-28.537942460421995,-7.7034102452022815,-57.44094950318711
-28.56944842612469,-7.70722706563835,-57.44980844495242
-28.542127026362323,-7.6790292173201555,-57.45675088679599
-28.55793369753442,-7.6966014848393005,-57.50454512035228
-28.5548753832217,-7.697679167170331,-57.46543854098882
-28.55289078916652,-7.672695927165737,-57.516773740753486
-28.55665401276815,-7.696704095185858,-57.529779318771105
-28.536400755410813,-7.719338388364386,-57.54243623516206
-28.52223813917917,-7.726312991132574,-57.54591866721621
-28.55006764673765,-7.7476032488597815,-57.58342954488553
-28.500383711430043,-7.700281594699478,-57.610161923230415
-28.537931862262496,-7.693067855079994,-57.62861648370041
-28.496355901710896,-7.758810338790654,-57.62589489765913
-28.504555620069254,-7.720483261478332,-57.64588888846127
-28.502679717957218,-7.715962056532249,-57.66034444638411
-28.52084252919132,-7.727302206062062,-57.66890723790831
-28.50194286296674,-7.7052073440192155,-57.687749001298066
-28.47929453452244,-7.726144782115371,-57.71319830453345
-28.49919298337414,-7.747295941850667,-57.73910330365562
-28.505405755108463,-7.724878700841498,-57.76948470641223
-28.510428008146352,-7.756477387527053,-57.775499393189754
-28.485509192337133,-7.775432034354799,-57.7844180829871
-28.4557675416923,-7.74803129020702,-57.83637919607277
-28.476051097596642,-7.757082870233608,-57.7940589673247
-28.444786331318014,-7.722539197056271,-57.85250653975422
-28.463073290423203,-7.7546323111167395,-57.8605415686551
-28.463990889461687,-7.763049095382212,-57.86575543491293
-28.46389209643311,-7.75584370328357,-57.90183109907827
-28.464512165832065,-7.746240572966313,-57.91432614745599
-28.45407378444187,-7.779695745408232,-57.93555274986162
-28.403685513543806,-7.745875570917365,-57.960335892869885
-28.43609467841732,-7.754890040968616,-57.982894952843026
